feature,importance
DEF_30_CNT_SOCIAL_CIRCLE,0.14535193322991197
BUREAU_MAX_OVERDUE_RATIO,0.13751461987693261
LIVINGAPARTMENTS_MODE,0.13063265163890828
IP_HAS_ANY_LATE,0.12617938657349032
BUREAU_AMT_CREDIT_SUM_OVERDUE_MAX,0.1260735048896107
NAME_EDUCATION_TYPE_Lower secondary,0.12436082550576162
IP_DELAY_TREND_MEAN,0.12223969654361715
IP_LOANS_COUNT,0.12185320140499502
PA_APPLY_NIGHT_RATIO,0.12071013725992154
IP_FIRST_DELAY_MEAN,0.1206164158723527
PA_APPROVAL_RATE,0.12015301144239922
REGISTRATION_ID_GAP,0.11758987326554683
APARTMENTS_AVG,0.11658729231877989
CC_LIMIT_USAGE_MEAN,0.11600799690248692
PA_AMT_CREDIT_MAX,0.11461556054887978
PA_CREDIT_DURATION_MEAN,0.11343268761765367
CC_PAYMENT_TOTAL_MAX,0.11202680591490949
OBS_30_CNT_SOCIAL_CIRCLE,0.10878216119724066
FLAG_PHONE,0.10812396697597858
CC_AVG_DRAWING_AMT_MEAN,0.10777213040035302
CC_MONTHS_COUNT,0.10704876210335301
ENTRANCES_AVG,0.10361308364253077
AGE_YOUNG,0.10346964139528332
BUREAU_BALANCE_MONTHS_RANGE_MEAN,0.10330137803448253
CC_TREND_BALANCE,0.10003613238774366
BUREAU_AMT_CREDIT_SUM_OVERDUE_MEAN,0.09815346064331416
CC_AMT_BALANCE_MEAN,0.0972728222078535
PA_LAST_ANNUITY_CREDIT_RATIO,0.0943188176123011
CC_DRAWINGS_TOTAL_CNT_MEAN,0.09304263073807621
HOUR_APPR_PROCESS_START,0.09233653090464503
CC_AMT_BALANCE_SUM,0.09206564123942035
ELEVATORS_MEDI,0.09195287833730004
CC_AMT_BALANCE_MAX,0.09086205994165722
SOCIAL_DEF_60_RATIO,0.08855869110543327
PA_PORTFOLIO_0,0.08696799388375141
BUREAU_ANNUITY_DEBT_RATIO_MEAN,0.08544026581424594
PC_FIRST_DPD_MEAN,0.08531970460478619
IP_RECENT_DELAY_MEAN,0.08411587799780276
CC_PAYMENT_BALANCE_RATIO_MEAN,0.08316835633104397
CC_TREND_LIMIT_USAGE,0.07868470874996981
NAME_CONTRACT_TYPE_Cash loans,0.07347216568672621
PC_SK_DPD_MEAN,0.07246873676819886
PA_CONTRACT_TYPE_1,0.07214392979687119
CNT_FAM_MEMBERS,0.07212314643982944
CC_RECEIVABLE_TOTAL_MAX,0.06729680681195405
CC_DRAWINGS_TOTAL_CNT_SUM,0.06690359602943859
YEARS_BUILD_MEDI,0.065531176661146
PC_RECENT_DPD_MAX,0.0647740754558065
PA_AMT_REDUCED_RATIO,0.06414132441123517
IP_UNDERPAY_RATIO,0.06326937915310732
AMT_REQ_CREDIT_BUREAU_DAY,0.061182389161754454
YEARS_BEGINEXPLUATATION_MEAN_CROSS,0.061081528020337
REGION_RATING_CLIENT,0.06082967656468588
SOCIAL_DEF_30_RATIO,0.06061247064113858
LANDAREA_AVG,0.05858891123148974
CC_INST_MIN_REGULARITY_MEAN,0.05836931745427788
PC_TREND_DPD_MEAN,0.058180183174689266
CC_SK_DPD_SUM,0.055890180047955006
OBS_60_CNT_SOCIAL_CIRCLE,0.055790808419011004
PA_LAST_AMT_APPLICATION,0.05509335170535245
LIVINGAPARTMENTS_MEAN_CROSS,0.05449946620097979
ENTRANCES_MEAN_CROSS,0.053535596104633154
CC_SK_DPD_MEAN,0.052753379602922576
SOCIAL_HAS_DEFAULT,0.05181694094885239
CC_RECENT_MONTHS,0.05181657884294371
BUREAU_BALANCE_STATUS_0_SUM,0.05160555147699897
NAME_CONTRACT_TYPE_Revolving loans,0.05123225944707898
BUREAU_CREDIT_DAY_OVERDUE_MEAN,0.051223584488437446
FLOORSMAX_MEDI,0.0488461648026442
YEARS_BEGINEXPLUATATION_MEDI,0.04719602410232578
CC_RECENT_BALANCE_MEAN,0.046514027363991184
TOTALAREA_MODE,0.04590012825331784
BUREAU_BALANCE_STATUS_4_SUM,0.045706765451951244
BUREAU_CREDIT_DAY_OVERDUE_MAX,0.041014225660866974
CC_AMT_BALANCE_MIN,0.040740423600839175
PA_ANNUITY_CREDIT_RATIO_MAX,0.03950242599855331
APARTMENTS_MODE,0.03910590932684118
REG_REGION_NOT_LIVE_REGION,0.03910320514605807
PA_LAST_IS_REJECTED,0.038753700117618625
CC_INSTALLMENT_BALANCE_RATIO_MEAN,0.03866953410597813
PA_CONTRACT_TYPE_0,0.03745241190502056
PA_LAST_AMT_CREDIT,0.03683621496122005
ELEVATORS_AVG,0.03612841992904746
FLOORSMIN_MEAN_CROSS,0.035592041820493636
PA_CONTRACT_TYPE_2,0.03435957807633464
BUREAU_BALANCE_STATUS_2_SUM,0.033773667495229656
PC_DPD_PER_LOAN,0.03376684158373817
CC_LIMIT_USAGE_SPREAD,0.03351244659703953
PA_LOANS_COUNT,0.0330460782227839
LIVINGAREA_MEAN_CROSS,0.03298828192953221
CC_LIMIT_USAGE_MIN,0.032563749463220125
BUREAU_OVERDUE_DEBT_RATIO_MEAN,0.02986315788333777
CC_DRAWINGS_TOTAL_AMT_MEAN,0.029204215195588017
BASEMENTAREA_MEAN_CROSS,0.026544705732226555
AMT_REQ_CREDIT_BUREAU_HOUR,0.02623146224558099
LIVINGAREA_MEDI,0.025439635806975346
NONLIVINGAPARTMENTS_MEDI_MISSING,0.024580538558224466
YEARS_BUILD_MODE,0.02441036676708454
BASEMENTAREA_AVG,0.024051879985428862
COMMONAREA_MODE,0.02337139580948925
CC_RECENT_DPD_MEAN,0.023008145119777237
CC_CREDIT_LIMIT_MAX,0.022997399502409737
LANDAREA_MODE,0.022293732738212554
LIVINGAPARTMENTS_AVG,0.020727864190765822
NONLIVINGAREA_AVG,0.020712244389742743
FONDKAPREMONT_MODE_MISSING,0.020681398594355645
CC_PRINCIPAL_RATIO_MEAN,0.02040135193310669
INCOME_BIN_medium,0.02009334711928331
PA_PORTFOLIO_4,0.01995428307540634
IP_PAYMENT_DELAY_MEAN,0.019835048895994366
FLOORSMAX_MODE,0.01982331643198838
AMT_REQ_CREDIT_BUREAU_MON,0.018903887279868005
CC_CREDIT_LIMIT_MIN,0.018395949907956576
BUREAU_CNT_CREDIT_PROLONG_SUM,0.01766666497910889
LIVINGAREA_MODE,0.017656896953798823
BUREAU_BALANCE_MONTHS_MEAN,0.01758134237747571
YEARS_BUILD_MEAN_CROSS,0.01748311970911537
CHILDREN_RATIO,0.016448427400520896
BUREAU_BALANCE_MONTHS_RECENT_MAX,0.016354850724628667
LANDAREA_MEAN_CROSS,0.01615015721995105
CC_RECEIVABLE_TOTAL_MEAN,0.014552840404395372
BUREAU_BALANCE_HAS_ANY_DPD_SUM,0.013997256765211257
YEARS_BEGINEXPLUATATION_AVG,0.011287521804271087
CC_SK_DPD_MAX,0.009266438738091768
CC_TREND_DPD,0.005571562114549229
BUREAU_BALANCE_STATUS_3_SUM,0.005317793948650636
COMMONAREA_AVG,0.0
FLAG_DOCUMENT_14,0.0
LIVINGAREA_AVG,0.0
REG_CITY_NOT_WORK_CITY,0.0
ENTRANCES_MODE,0.0
INCOME_BIN_high,0.0
BASEMENTAREA_MEDI,0.0
FLOORSMIN_AVG,0.0
CC_ACTIVE_CREDIT_CARDS,0.0
COMMONAREA_MODE_MISSING,0.0
FLAG_DOCUMENT_6,0.0
INCOME_BIN_very_low,0.0
FLOORSMAX_AVG,0.0
PC_DPD_OVER_60_RATIO,0.0
PC_HAS_SEVERE_DPD,0.0
PC_HAS_ANY_DPD,0.0
NONLIVINGAREA_MODE,0.0
INCOME_BIN_very_high,0.0
FLOORSMIN_MEDI,0.0
PC_LAST_DPD_MEAN,0.0
FLAG_DOCUMENT_9,0.0
FLOORSMIN_MEDI_MISSING,0.0
YEARS_BUILD_MEDI_MISSING,0.0
PC_PAYMENT_SPEED_MEAN,0.0
PC_DPD_OVER_90_RATIO,0.0
PC_DPD_OVER_30_RATIO,0.0
LANDAREA_MEDI,0.0
PC_SK_DPD_MAX,0.0
AMT_REQ_CREDIT_BUREAU_WEEK,0.0
FLAG_DOCUMENT_11,0.0
ELEVATORS_MODE,0.0
NONLIVINGAPARTMENTS_MODE_MISSING,0.0
FLAG_EMAIL,0.0
FLOORSMIN_MODE,0.0
IP_HAS_SEVERE_LATE,0.0
ENTRANCES_MEDI,0.0
LIVINGAPARTMENTS_MEDI,0.0
ELEVATORS_MEAN_CROSS,0.0
COMMONAREA_AVG_MISSING,0.0
LIVINGAPARTMENTS_MODE_MISSING,0.0
CC_RECENT_DPD_MAX,0.0
FLAG_DOCUMENT_16,0.0
FLAG_DOCUMENT_8,0.0
FLAG_DOCUMENT_15,0.0
BUREAU_OVERDUE_COUNT,0.0
PA_HAS_REJECTION,0.0
BUREAU_MAX_OVERDUE_COUNT,0.0
FLAG_CONT_MOBILE,0.0
FLAG_DOCUMENT_18,0.0
PA_CONTRACT_TYPE_3,0.0
LIVE_CITY_NOT_WORK_CITY,0.0
FLAG_UNEMPLOYED,0.0
PA_PORTFOLIO_2,0.0
PA_PORTFOLIO_1,0.0
YEARS_BUILD_MODE_MISSING,0.0
PA_LAST_DOWN_PAYMENT_RATIO,0.0
BUREAU_BALANCE_HAS_HIGH_DPD_SUM,0.0
BUREAU_BALANCE_STATUS_1_SUM,0.0
LIVINGAPARTMENTS_AVG_MISSING,0.0
PA_NFLAG_INSURED_RATIO,0.0
COMMONAREA_MEDI_MISSING,0.0
FLAG_EMP_PHONE,0.0
BUREAU_BALANCE_STATUS_5_SUM,0.0
FLOORSMIN_AVG_MISSING,0.0
NAME_EDUCATION_TYPE_Incomplete higher,0.0
YEARS_BUILD_AVG,0.0
FLAG_DOCUMENT_13,0.0
CNT_CHILDREN,0.0
AMT_REQ_CREDIT_BUREAU_YEAR,0.0
NONLIVINGAPARTMENTS_AVG_MISSING,0.0
YEARS_BUILD_AVG_MISSING,0.0
FLAG_NEW_EMPLOYEE,0.0
NONLIVINGAREA_MEAN_CROSS,0.0
CC_INSTALMENT_MATURE_CUM_MAX,0.0
LIVINGAPARTMENTS_MEDI_MISSING,0.0
CC_HAS_DPD_RATIO,0.0
CC_SK_DPD_DEF_MAX,0.0
NONLIVINGAREA_MEDI,0.0
REGISTRATION_RECENT,0.0
FLOORSMIN_MODE_MISSING,0.0
AGE_OLD,0.0
CC_DRAWINGS_TOTAL_AMT_MAX,0.0
CC_DRAWINGS_TOTAL_AMT_SUM,0.0
APARTMENTS_MEDI,0.0
INCOME_BIN_low,0.0
REG_REGION_NOT_WORK_REGION,0.0
LIVE_REGION_NOT_WORK_REGION,0.0
FLOORSMAX_MEAN_CROSS,0.0
FLAG_DOCUMENT_5,0.0
COMMONAREA_MEAN_CROSS,0.0
BASEMENTAREA_MODE,0.0
COMMONAREA_MEDI,0.0
